-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,96,-1,-1,-1,-1,101,75,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,73,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,69,-1,-1,95,96,-1,-1,-1,-1,-1,-1,-1,71,72,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,68,68,69,-1,-1,-1,-1,-1,-1,66,110,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66,88,66,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,68,68,96,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,238,-1,-1,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,68,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,-1
67,68,68,68,68,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66,110,66,66,232,232,232,232,232,232,232,232,67,115,68,68,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,-1
66,66,66,66,66,66,66,-1,-1,-1,-1,-1,-1,-1,-1,67,68,69,-1,66,66,66,66,66,254,254,254,254,254,254,254,254,66,88,66,66,88,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,-1
66,88,66,88,66,66,94,68,68,68,68,69,234,234,234,66,66,66,234,66,66,88,66,66,254,254,254,254,254,254,254,254,66,66,66,66,66,94,68,69,-1,-1,-1,-1,-1,-1,-1,95,68,96
66,66,88,66,66,66,66,66,66,66,66,66,256,256,256,66,110,66,256,66,66,66,66,66,254,254,254,254,254,254,254,254,66,110,66,66,110,66,66,110,70,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,66,66,66,66,66,66,88,66,66,66,88,256,256,256,66,66,66,256,66,66,88,66,66,254,254,254,254,254,254,254,254,66,66,66,66,66,66,66,66,94,68,68,69,-1,-1,-1,-1,-1,-1
